simulation_idx,day,simulation_condition,sleep_onset,sleep_duration,cbtmin,sleep_latency_minutes,daily_condition
11,11,regular,22.65500000000003,7.339999999999975,3.700000000000017,39.30000000000177,None
11,12,regular,22.65500000000003,7.339999999999975,3.6999999999999886,39.30000000000177,None
11,13,regular,22.65500000000003,7.339999999999975,3.6999999999999886,39.30000000000177,None
11,1,ebook_first,22.6,7.395,3.7049999999999983,36.000000000000085,None
11,2,ebook_first,22.65,7.345000000000006,3.5749999999999993,38.999999999999915,eBook
11,3,ebook_first,22.620000000000005,7.375,3.655000000000001,37.20000000000027,eBook
11,4,ebook_first,22.614999999999995,7.38000000000001,3.625,36.89999999999969,eBook
11,5,ebook_first,22.605000000000004,7.390000000000001,3.605000000000004,36.30000000000024,eBook
11,6,ebook_first,22.60499999999999,7.390000000000015,3.594999999999999,36.299999999999386,eBook
11,7,ebook_first,22.560000000000002,7.435000000000002,3.5900000000000034,33.600000000000136,None
11,8,ebook_first,22.569999999999993,7.425000000000011,3.490000000000009,34.19999999999959,Book
11,9,ebook_first,22.525000000000006,7.469999999999999,3.515000000000015,31.50000000000034,Book
11,10,ebook_first,22.504999999999995,7.490000000000009,3.450000000000017,30.299999999999727,Book
11,11,ebook_first,22.495000000000005,7.5,3.405000000000001,29.700000000000273,Book
11,12,ebook_first,22.485000000000014,7.509999999999991,3.375,29.10000000000082,Book
11,13,ebook_first,22.49000000000001,7.5049999999999955,3.3600000000000136,29.400000000000546,None
11,1,ebook_second,22.6,7.395,3.7049999999999983,36.000000000000085,None
11,2,ebook_second,22.595,7.400000000000006,3.5749999999999993,35.69999999999993,Book
11,3,ebook_second,22.540000000000006,7.454999999999998,3.5700000000000003,32.400000000000375,Book
11,4,ebook_second,22.515,7.480000000000004,3.4849999999999994,30.900000000000034,Book
11,5,ebook_second,22.5,7.4950000000000045,3.424999999999997,30.0,Book
11,6,ebook_second,22.49000000000001,7.5049999999999955,3.3900000000000006,29.400000000000546,Book
11,7,ebook_second,22.495000000000005,7.5,3.365000000000009,29.700000000000273,None
11,8,ebook_second,22.585000000000008,7.409999999999997,3.344999999999999,35.10000000000048,eBook
11,9,ebook_second,22.580000000000013,7.414999999999992,3.515000000000015,34.80000000000075,eBook
11,10,ebook_second,22.590000000000003,7.405000000000001,3.5349999999999966,35.400000000000205,eBook
11,11,ebook_second,22.590000000000032,7.404999999999973,3.5500000000000114,35.40000000000191,eBook
11,12,ebook_second,22.595000000000027,7.399999999999977,3.5600000000000023,35.70000000000164,eBook
11,13,ebook_second,22.555000000000007,7.439999999999998,3.5649999999999977,33.30000000000041,None
12,1,regular,22.925,7.07,4.285,55.50000000000004,None
12,2,regular,22.925000000000004,7.07,4.285,55.500000000000256,None
12,3,regular,22.924999999999997,7.070000000000007,4.280000000000001,55.49999999999983,None
12,4,regular,22.924999999999997,7.070000000000007,4.280000000000001,55.49999999999983,None
12,5,regular,22.924999999999997,7.070000000000007,4.280000000000001,55.49999999999983,None
12,6,regular,22.92500000000001,7.069999999999993,4.280000000000001,55.50000000000068,None
12,7,regular,22.92500000000001,7.069999999999993,4.280000000000001,55.50000000000068,None
12,8,regular,22.92500000000001,7.069999999999993,4.280000000000001,55.50000000000068,None
12,9,regular,22.92500000000001,7.069999999999993,4.280000000000001,55.50000000000068,None
12,10,regular,22.92500000000001,7.069999999999993,4.280000000000001,55.50000000000068,None
12,11,regular,22.92500000000001,7.069999999999993,4.280000000000001,55.50000000000068,None
12,12,regular,22.92500000000001,7.069999999999993,4.28000000000003,55.50000000000068,None
12,13,regular,22.92500000000001,7.069999999999993,4.28000000000003,55.50000000000068,None
12,1,ebook_first,22.905,7.09,4.285,54.30000000000007,None
12,2,ebook_first,22.945,7.050000000000004,4.199999999999999,56.70000000000002,eBook
12,3,ebook_first,22.92,7.075000000000003,4.295000000000002,55.2000000000001,eBook
12,4,ebook_first,22.915000000000006,7.079999999999998,4.265000000000001,54.900000000000375,eBook
12,5,ebook_first,22.905,7.090000000000003,4.2450000000000045,54.30000000000007,eBook
12,6,ebook_first,22.905,7.090000000000003,4.230000000000004,54.30000000000007,eBook
12,7,ebook_first,22.879999999999995,7.115000000000009,4.224999999999994,52.79999999999973,None
12,8,ebook_first,22.890000000000015,7.10499999999999,4.155000000000001,53.40000000000089,Book
12,9,ebook_first,22.845,7.150000000000006,4.189999999999998,50.69999999999993,Book
12,10,ebook_first,22.825000000000017,7.1699999999999875,4.1200000000000045,49.50000000000102,Book
12,11,ebook_first,22.810000000000002,7.185000000000002,4.075000000000017,48.600000000000136,Book
12,12,ebook_first,22.80000000000001,7.194999999999993,4.045000000000016,48.00000000000068,Book
12,13,ebook_first,22.814999999999998,7.180000000000007,4.025000000000034,48.899999999999864,None
12,1,ebook_second,22.905,7.09,4.285,54.30000000000007,None
12,2,ebook_second,22.905,7.090000000000003,4.199999999999999,54.30000000000007,Book
12,3,ebook_second,22.855000000000004,7.140000000000001,4.219999999999999,51.30000000000024,Book
12,4,ebook_second,22.83,7.165000000000006,4.140000000000001,49.7999999999999,Book
12,5,ebook_second,22.814999999999998,7.180000000000007,4.085000000000008,48.899999999999864,Book
12,6,ebook_second,22.80000000000001,7.194999999999993,4.049999999999997,48.00000000000068,Book
12,7,ebook_second,22.819999999999993,7.175000000000011,4.030000000000001,49.19999999999959,None
12,8,ebook_second,22.890000000000015,7.10499999999999,4.025000000000006,53.40000000000089,eBook
12,9,ebook_second,22.88499999999999,7.110000000000014,4.180000000000007,53.099999999999454,eBook
12,10,ebook_second,22.890000000000015,7.10499999999999,4.189999999999998,53.40000000000089,eBook
12,11,ebook_second,22.894999999999982,7.100000000000023,4.200000000000017,53.69999999999891,eBook
12,12,ebook_second,22.894999999999982,7.100000000000023,4.204999999999984,53.69999999999891,eBook
12,13,ebook_second,22.875,7.1200000000000045,4.204999999999984,52.5,None
13,1,regular,23.22,6.775000000000002,4.899999999999999,73.19999999999993,None
13,2,regular,23.215000000000003,6.780000000000001,4.900000000000002,72.9000000000002,None
13,3,regular,23.215000000000003,6.780000000000001,4.895000000000003,72.9000000000002,None
13,4,regular,23.215000000000003,6.780000000000001,4.894999999999996,72.9000000000002,None
13,5,regular,23.215000000000003,6.780000000000001,4.894999999999996,72.9000000000002,None
13,6,regular,23.215000000000003,6.780000000000001,4.894999999999996,72.9000000000002,None
13,7,regular,23.215000000000003,6.780000000000001,4.89500000000001,72.9000000000002,None
13,8,regular,23.215000000000003,6.780000000000001,4.89500000000001,72.9000000000002,None
13,9,regular,23.215000000000003,6.780000000000001,4.89500000000001,72.9000000000002,None
13,10,regular,23.215000000000003,6.780000000000001,4.89500000000001,72.9000000000002,None
13,11,regular,23.215000000000032,6.779999999999973,4.89500000000001,72.90000000000191,None
13,12,regular,23.215000000000032,6.779999999999973,4.894999999999982,72.90000000000191,None
13,13,regular,23.215000000000032,6.779999999999973,4.894999999999982,72.90000000000191,None
13,1,ebook_first,23.235,6.760000000000002,4.899999999999999,74.09999999999997,None
13,2,ebook_first,23.265,6.730000000000004,4.865000000000002,75.90000000000003,eBook
13,3,ebook_first,23.25,6.7450000000000045,4.969999999999999,75.0,eBook
13,4,ebook_first,23.239999999999995,6.75500000000001,4.945000000000007,74.3999999999997,eBook
13,5,ebook_first,23.235,6.760000000000005,4.924999999999997,74.09999999999997,eBook
13,6,ebook_first,23.22999999999999,6.765000000000015,4.909999999999997,73.79999999999939,eBook
13,7,ebook_first,23.22999999999999,6.765000000000015,4.900000000000006,73.79999999999939,None
13,8,ebook_first,23.235000000000014,6.759999999999991,4.860000000000014,74.10000000000082,Book
13,9,ebook_first,23.194999999999993,6.800000000000011,4.905000000000001,71.69999999999959,Book
13,10,ebook_first,23.170000000000016,6.824999999999989,4.835000000000008,70.20000000000095,Book
13,11,ebook_first,23.15500000000003,6.839999999999975,4.784999999999997,69.30000000000177,Book
13,12,ebook_first,23.144999999999982,6.850000000000023,4.75,68.69999999999891,Book
13,13,ebook_first,23.16500000000002,6.829999999999984,4.730000000000018,69.90000000000123,None
13,1,ebook_second,23.235,6.760000000000002,4.899999999999999,74.09999999999997,None
13,2,ebook_second,23.235,6.760000000000005,4.865000000000002,74.09999999999997,Book
13,3,ebook_second,23.195000000000007,6.799999999999997,4.910000000000004,71.70000000000044,Book
13,4,ebook_second,23.17,6.825000000000003,4.840000000000003,70.2000000000001,Book
13,5,ebook_second,23.155,6.840000000000003,4.784999999999997,69.30000000000007,Book
13,6,ebook_second,23.14500000000001,6.849999999999994,4.75,68.70000000000061,Book
13,7,ebook_second,23.164999999999992,6.8300000000000125,4.72999999999999,69.89999999999952,None
13,8,ebook_second,23.230000000000018,6.764999999999986,4.735000000000014,73.80000000000109,eBook
13,9,ebook_second,23.22,6.775000000000006,4.8799999999999955,73.19999999999993,eBook
13,10,ebook_second,23.224999999999994,6.77000000000001,4.884999999999991,73.49999999999966,eBook
13,11,ebook_second,23.220000000000027,6.774999999999977,4.884999999999991,73.20000000000164,eBook
13,12,ebook_second,23.225000000000023,6.769999999999982,4.884999999999991,73.50000000000136,eBook
13,13,ebook_second,23.225000000000023,6.769999999999982,4.884999999999991,73.50000000000136,None
15,1,regular,21.995,7.335000000000001,2.3200000000000003,0.0,None
15,2,regular,21.994999999999997,7.335000000000001,2.3200000000000003,0.0,None
15,3,regular,21.995000000000005,7.334999999999994,2.3149999999999977,0.0,None
15,4,regular,21.995000000000005,7.334999999999994,2.3149999999999977,0.0,None
15,5,regular,21.995000000000005,7.334999999999994,2.3149999999999977,0.0,None
15,6,regular,21.995000000000005,7.335000000000008,2.3149999999999977,0.0,None
15,7,regular,21.995000000000005,7.335000000000008,2.3149999999999977,0.0,None
15,8,regular,21.995000000000005,7.335000000000008,2.3149999999999977,0.0,None
15,9,regular,21.995000000000005,7.335000000000008,2.3149999999999977,0.0,None
15,10,regular,21.995000000000005,7.335000000000008,2.3149999999999977,0.0,None
15,11,regular,21.995000000000005,7.3349999999999795,2.3149999999999977,0.0,None
15,12,regular,21.995000000000005,7.3349999999999795,2.3149999999999977,0.0,None
15,13,regular,21.995000000000005,7.3349999999999795,2.3149999999999977,0.0,None
15,1,ebook_first,21.995,7.239999999999998,2.3200000000000003,0.0,None
15,2,ebook_first,21.994999999999997,7.290000000000006,2.115000000000002,0.0,eBook
15,3,ebook_first,21.995000000000005,7.265000000000001,2.1899999999999977,0.0,eBook
15,4,ebook_first,21.995000000000005,7.2549999999999955,2.155000000000001,0.0,eBook
15,5,ebook_first,21.995000000000005,7.25,2.1299999999999955,0.0,eBook
15,6,ebook_first,21.995000000000005,7.2450000000000045,2.115000000000009,0.0,eBook
15,7,ebook_first,21.995000000000005,7.1699999999999875,2.1049999999999898,0.0,None
15,8,ebook_first,21.995000000000005,7.210000000000008,1.9699999999999989,0.0,Book
15,9,ebook_first,21.995000000000005,7.164999999999992,1.9699999999999989,0.0,Book
15,10,ebook_first,21.995000000000005,7.139999999999986,1.884999999999991,0.0,Book
15,11,ebook_first,21.995000000000005,7.1200000000000045,1.8300000000000125,0.0,Book
15,12,ebook_first,21.995000000000005,7.110000000000014,1.795000000000016,0.0,Book
15,13,ebook_first,21.995000000000005,7.064999999999998,1.7649999999999864,0.0,None
15,1,ebook_second,21.995,7.239999999999998,2.3200000000000003,0.0,None
15,2,ebook_second,21.994999999999997,7.255000000000003,2.115000000000002,0.0,Book
15,3,ebook_second,21.995000000000005,7.194999999999993,2.0700000000000003,0.0,Book
15,4,ebook_second,21.995000000000005,7.159999999999997,1.9549999999999983,0.0,Book
15,5,ebook_second,21.995000000000005,7.135000000000005,1.8799999999999955,0.0,Book
15,6,ebook_second,21.995000000000005,7.1200000000000045,1.8299999999999983,0.0,Book
15,7,ebook_second,21.995000000000005,7.069999999999993,1.789999999999992,0.0,None
15,8,ebook_second,21.995000000000005,7.175000000000011,1.75,0.0,eBook
15,9,ebook_second,21.995000000000005,7.185000000000002,1.950000000000017,0.0,eBook
15,10,ebook_second,21.995000000000005,7.2050000000000125,1.990000000000009,0.0,eBook
15,11,ebook_second,21.995000000000005,7.2099999999999795,2.0200000000000102,0.0,eBook
15,12,ebook_second,21.995000000000005,7.220000000000027,2.045000000000016,0.0,eBook
15,13,ebook_second,21.995000000000005,7.15500000000003,2.055000000000007,0.0,None
16,1,regular,22.1,7.605,2.875,6.000000000000085,None
16,2,regular,22.095,7.605000000000004,2.875,5.699999999999932,None
16,3,regular,22.095,7.605000000000004,2.8700000000000045,5.699999999999932,None
16,4,regular,22.095,7.605000000000004,2.8700000000000045,5.699999999999932,None
16,5,regular,22.095,7.605000000000004,2.8700000000000045,5.699999999999932,None
16,6,regular,22.095,7.605000000000018,2.8700000000000045,5.699999999999932,None
16,7,regular,22.095,7.605000000000018,2.8700000000000045,5.699999999999932,None
16,8,regular,22.095,7.605000000000018,2.8700000000000045,5.699999999999932,None
16,9,regular,22.095,7.605000000000018,2.8700000000000045,5.699999999999932,None
16,10,regular,22.095,7.605000000000018,2.8700000000000045,5.699999999999932,None
16,11,regular,22.095000000000027,7.604999999999961,2.8700000000000045,5.700000000001637,None
16,12,regular,22.095000000000027,7.604999999999961,2.8700000000000045,5.700000000001637,None
16,13,regular,22.095000000000027,7.604999999999961,2.8700000000000045,5.700000000001637,None
16,1,ebook_first,22.02,7.530000000000001,2.875,1.1999999999999744,None
16,2,ebook_first,22.005000000000003,7.609999999999999,2.7300000000000004,0.3000000000001535,eBook
16,3,ebook_first,22.015,7.579999999999998,2.8100000000000023,0.9000000000000341,eBook
16,4,ebook_first,21.995000000000005,7.579999999999998,2.780000000000001,0.0,eBook
16,5,ebook_first,21.995000000000005,7.575000000000003,2.760000000000005,0.0,eBook
16,6,ebook_first,21.995000000000005,7.569999999999993,2.7450000000000045,0.0,eBook
16,7,ebook_first,21.995000000000005,7.5049999999999955,2.7350000000000136,0.0,None
16,8,ebook_first,21.995000000000005,7.5449999999999875,2.640000000000015,0.0,Book
16,9,ebook_first,21.995000000000005,7.5049999999999955,2.6500000000000057,0.0,Book
16,10,ebook_first,21.995000000000005,7.485000000000014,2.569999999999993,0.0,Book
16,11,ebook_first,21.995000000000005,7.470000000000027,2.5200000000000102,0.0,Book
16,12,ebook_first,21.995000000000005,7.4599999999999795,2.490000000000009,0.0,Book
16,13,ebook_first,21.995000000000005,7.430000000000007,2.4700000000000273,0.0,None
16,1,ebook_second,22.02,7.530000000000001,2.875,1.1999999999999744,None
16,2,ebook_second,21.994999999999997,7.57,2.7300000000000004,0.0,Book
16,3,ebook_second,21.995000000000005,7.519999999999996,2.710000000000001,0.0,Book
16,4,ebook_second,21.995000000000005,7.4950000000000045,2.6099999999999994,0.0,Book
16,5,ebook_second,21.995000000000005,7.474999999999994,2.5450000000000017,0.0,Book
16,6,ebook_second,21.995000000000005,7.465000000000003,2.5049999999999955,0.0,Book
16,7,ebook_second,21.995000000000005,7.435000000000002,2.4799999999999898,0.0,None
16,8,ebook_second,21.995000000000005,7.539999999999992,2.469999999999999,0.0,eBook
16,9,ebook_second,21.995000000000005,7.539999999999992,2.6450000000000102,0.0,eBook
16,10,ebook_second,21.995000000000005,7.550000000000011,2.6750000000000114,0.0,eBook
16,11,ebook_second,21.995000000000005,7.555000000000007,2.6899999999999977,0.0,eBook
16,12,ebook_second,21.995000000000005,7.560000000000002,2.704999999999984,0.0,eBook
16,13,ebook_second,21.995000000000005,7.4950000000000045,2.7099999999999795,0.0,None
17,1,regular,22.43,7.565000000000001,3.3900000000000006,25.799999999999983,None
17,2,regular,22.43,7.565000000000005,3.3900000000000006,25.799999999999983,None
17,3,regular,22.430000000000007,7.564999999999998,3.384999999999998,25.80000000000041,None
17,4,regular,22.430000000000007,7.564999999999998,3.385000000000005,25.80000000000041,None
17,5,regular,22.430000000000007,7.564999999999998,3.385000000000005,25.80000000000041,None
17,6,regular,22.430000000000007,7.564999999999998,3.385000000000005,25.80000000000041,None
17,7,regular,22.430000000000007,7.564999999999998,3.384999999999991,25.80000000000041,None
17,8,regular,22.430000000000007,7.564999999999998,3.384999999999991,25.80000000000041,None
17,9,regular,22.430000000000007,7.564999999999998,3.384999999999991,25.80000000000041,None
17,10,regular,22.430000000000007,7.564999999999998,3.384999999999991,25.80000000000041,None
17,11,regular,22.430000000000007,7.564999999999998,3.384999999999991,25.80000000000041,None
17,12,regular,22.430000000000007,7.564999999999998,3.384999999999991,25.80000000000041,None
17,13,regular,22.430000000000007,7.564999999999998,3.384999999999991,25.80000000000041,None
17,1,ebook_first,22.395,7.600000000000001,3.3900000000000006,23.699999999999974,None
17,2,ebook_first,22.445,7.550000000000004,3.2950000000000017,26.700000000000017,eBook
17,3,ebook_first,22.415000000000006,7.579999999999998,3.384999999999998,24.900000000000375,eBook
17,4,ebook_first,22.405,7.590000000000003,3.3500000000000085,24.300000000000068,eBook
17,5,ebook_first,22.405,7.590000000000003,3.3299999999999983,24.300000000000068,eBook
17,6,ebook_first,22.400000000000006,7.594999999999999,3.3200000000000074,24.00000000000034,eBook
17,7,ebook_first,22.370000000000005,7.625,3.3149999999999977,22.200000000000273,None
17,8,ebook_first,22.379999999999995,7.615000000000009,3.2450000000000045,22.799999999999727,Book
17,9,ebook_first,22.330000000000013,7.664999999999992,3.265000000000015,19.80000000000075,Book
17,10,ebook_first,22.310000000000002,7.685000000000002,3.1899999999999977,18.600000000000136,Book
17,11,ebook_first,22.30000000000001,7.675000000000011,3.140000000000015,18.000000000000682,Book
17,12,ebook_first,22.28000000000003,7.6749999999999545,3.115000000000009,16.800000000001774,Book
17,13,ebook_first,22.295000000000016,7.649999999999977,3.0950000000000273,17.700000000000955,None
17,1,ebook_second,22.395,7.600000000000001,3.3900000000000006,23.699999999999974,None
17,2,ebook_second,22.395000000000003,7.600000000000001,3.2950000000000017,23.700000000000188,Book
17,3,ebook_second,22.335000000000008,7.659999999999997,3.3000000000000043,20.100000000000477,Book
17,4,ebook_second,22.314999999999998,7.680000000000007,3.210000000000008,18.899999999999864,Book
17,5,ebook_second,22.299999999999997,7.680000000000007,3.155000000000001,17.99999999999983,Book
17,6,ebook_second,22.284999999999997,7.675000000000011,3.1200000000000045,17.099999999999795,Book
17,7,ebook_second,22.30000000000001,7.650000000000006,3.0999999999999943,18.000000000000682,None
17,8,ebook_second,22.375,7.6200000000000045,3.1049999999999898,22.5,eBook
17,9,ebook_second,22.38499999999999,7.610000000000014,3.2700000000000102,23.099999999999454,eBook
17,10,ebook_second,22.390000000000015,7.60499999999999,3.280000000000001,23.400000000000887,eBook
17,11,ebook_second,22.389999999999986,7.605000000000018,3.289999999999992,23.39999999999918,eBook
17,12,ebook_second,22.394999999999982,7.600000000000023,3.295000000000016,23.69999999999891,eBook
17,13,ebook_second,22.36500000000001,7.6299999999999955,3.295000000000016,21.900000000000546,None
18,1,regular,22.635,7.359999999999999,3.8850000000000016,38.100000000000094,None
18,2,regular,22.634999999999998,7.3600000000000065,3.879999999999999,38.09999999999988,None
18,3,regular,22.635000000000005,7.359999999999999,3.8800000000000026,38.10000000000031,None
18,4,regular,22.635000000000005,7.359999999999999,3.875,38.10000000000031,None
18,5,regular,22.635000000000005,7.359999999999999,3.875,38.10000000000031,None
18,6,regular,22.63499999999999,7.360000000000014,3.875,38.099999999999454,None
18,7,regular,22.63499999999999,7.360000000000014,3.875,38.099999999999454,None
18,8,regular,22.63499999999999,7.360000000000014,3.875,38.099999999999454,None
18,9,regular,22.63499999999999,7.360000000000014,3.875,38.099999999999454,None
18,10,regular,22.63499999999999,7.360000000000014,3.875,38.099999999999454,None
18,11,regular,22.63499999999999,7.360000000000014,3.875,38.099999999999454,None
18,12,regular,22.63499999999999,7.360000000000014,3.875,38.099999999999454,None
18,13,regular,22.63499999999999,7.360000000000014,3.875,38.099999999999454,None
18,1,ebook_first,22.64,7.355,3.8850000000000016,38.400000000000034,None
18,2,ebook_first,22.685000000000002,7.310000000000002,3.835000000000001,41.100000000000136,eBook
18,3,ebook_first,22.650000000000006,7.344999999999999,3.9350000000000023,39.00000000000034,eBook
18,4,ebook_first,22.644999999999996,7.3500000000000085,3.9000000000000057,38.69999999999976,eBook
18,5,ebook_first,22.64,7.355000000000004,3.875,38.400000000000034,eBook
18,6,ebook_first,22.63499999999999,7.360000000000014,3.865000000000009,38.099999999999454,eBook
18,7,ebook_first,22.629999999999995,7.365000000000009,3.8549999999999898,37.79999999999973,None
18,8,ebook_first,22.640000000000015,7.35499999999999,3.8149999999999977,38.40000000000089,Book
18,9,ebook_first,22.585000000000008,7.409999999999997,3.8499999999999943,35.10000000000048,Book
18,10,ebook_first,22.569999999999993,7.425000000000011,3.7700000000000102,34.19999999999959,Book
18,11,ebook_first,22.555000000000007,7.439999999999998,3.7249999999999943,33.30000000000041,Book
18,12,ebook_first,22.55000000000001,7.444999999999993,3.694999999999993,33.00000000000068,Book
18,13,ebook_first,22.579999999999984,7.4150000000000205,3.680000000000007,34.799999999999045,None
18,1,ebook_second,22.64,7.355,3.8850000000000016,38.400000000000034,None
18,2,ebook_second,22.645000000000003,7.350000000000001,3.835000000000001,38.70000000000019,Book
18,3,ebook_second,22.590000000000003,7.405000000000001,3.865000000000002,35.400000000000205,Book
18,4,ebook_second,22.570000000000007,7.424999999999997,3.780000000000001,34.20000000000044,Book
18,5,ebook_second,22.555000000000007,7.439999999999998,3.730000000000004,33.30000000000041,Book
18,6,ebook_second,22.55000000000001,7.444999999999993,3.700000000000003,33.00000000000068,Book
18,7,ebook_second,22.580000000000013,7.414999999999992,3.680000000000007,34.80000000000075,None
18,8,ebook_second,22.650000000000006,7.344999999999999,3.700000000000017,39.00000000000034,eBook
18,9,ebook_second,22.629999999999995,7.365000000000009,3.855000000000018,37.79999999999973,eBook
18,10,ebook_second,22.63499999999999,7.360000000000014,3.8499999999999943,38.099999999999454,eBook
18,11,ebook_second,22.629999999999995,7.365000000000009,3.8499999999999943,37.79999999999973,eBook
18,12,ebook_second,22.629999999999995,7.365000000000009,3.8500000000000227,37.79999999999973,eBook
18,13,ebook_second,22.625,7.3700000000000045,3.8500000000000227,37.5,None
19,1,regular,22.85,7.145,4.365000000000002,51.000000000000085,None
19,2,regular,22.845,7.150000000000006,4.359999999999999,50.69999999999993,None
19,3,regular,22.845,7.150000000000006,4.359999999999999,50.69999999999993,None
19,4,regular,22.845,7.150000000000006,4.359999999999999,50.69999999999993,None
19,5,regular,22.845,7.150000000000006,4.355000000000004,50.69999999999993,None
19,6,regular,22.845,7.150000000000006,4.355000000000004,50.69999999999993,None
19,7,regular,22.845,7.150000000000006,4.35499999999999,50.69999999999993,None
19,8,regular,22.845,7.150000000000006,4.35499999999999,50.69999999999993,None
19,9,regular,22.845,7.150000000000006,4.355000000000018,50.69999999999993,None
19,10,regular,22.845,7.150000000000006,4.355000000000018,50.69999999999993,None
19,11,regular,22.845000000000027,7.149999999999977,4.355000000000018,50.70000000000164,None
19,12,regular,22.845000000000027,7.149999999999977,4.355000000000018,50.70000000000164,None
19,13,regular,22.845000000000027,7.149999999999977,4.355000000000018,50.70000000000164,None
19,1,ebook_first,22.885,7.109999999999999,4.365000000000002,53.100000000000094,None
19,2,ebook_first,22.93,7.065000000000005,4.359999999999999,55.79999999999998,eBook
19,3,ebook_first,22.89,7.105000000000004,4.469999999999999,53.400000000000034,eBook
19,4,ebook_first,22.885000000000005,7.109999999999999,4.435000000000002,53.10000000000031,eBook
19,5,ebook_first,22.879999999999995,7.115000000000009,4.409999999999997,52.79999999999973,eBook
19,6,ebook_first,22.875,7.1200000000000045,4.394999999999996,52.5,eBook
19,7,ebook_first,22.88499999999999,7.110000000000014,4.390000000000015,53.099999999999454,None
19,8,ebook_first,22.905,7.090000000000003,4.365000000000009,54.30000000000007,Book
19,9,ebook_first,22.845,7.150000000000006,4.420000000000016,50.69999999999993,Book
19,10,ebook_first,22.830000000000013,7.164999999999992,4.340000000000003,49.80000000000075,Book
19,11,ebook_first,22.814999999999998,7.180000000000007,4.289999999999992,48.899999999999864,Book
19,12,ebook_first,22.805000000000007,7.189999999999998,4.259999999999991,48.30000000000041,Book
19,13,ebook_first,22.845000000000027,7.149999999999977,4.240000000000009,50.70000000000164,None
19,1,ebook_second,22.885,7.109999999999999,4.365000000000002,53.100000000000094,None
19,2,ebook_second,22.905,7.090000000000003,4.359999999999999,54.30000000000007,Book
19,3,ebook_second,22.845,7.150000000000006,4.414999999999999,50.69999999999993,Book
19,4,ebook_second,22.825000000000003,7.170000000000002,4.335000000000008,49.50000000000017,Book
19,5,ebook_second,22.814999999999998,7.180000000000007,4.284999999999997,48.899999999999864,Book
19,6,ebook_second,22.805000000000007,7.189999999999998,4.260000000000005,48.30000000000041,Book
19,7,ebook_second,22.845,7.150000000000006,4.240000000000009,50.69999999999993,None
19,8,ebook_second,22.905,7.090000000000003,4.275000000000006,54.30000000000007,eBook
19,9,ebook_second,22.879999999999995,7.115000000000009,4.420000000000016,52.79999999999973,eBook
19,10,ebook_second,22.875,7.1200000000000045,4.405000000000001,52.5,eBook
19,11,ebook_second,22.875,7.1200000000000045,4.390000000000015,52.5,eBook
19,12,ebook_second,22.870000000000005,7.125,4.384999999999991,52.20000000000027,eBook
19,13,ebook_second,22.88499999999999,7.110000000000014,4.3799999999999955,53.099999999999454,None
20,1,regular,21.995,6.509999999999998,0.9400000000000013,0.0,None
20,2,regular,21.994999999999997,6.510000000000005,0.9400000000000013,0.0,None
20,3,regular,21.995000000000005,6.509999999999991,0.9350000000000023,0.0,None
20,4,regular,21.995000000000005,6.509999999999991,0.9350000000000023,0.0,None
20,5,regular,21.995000000000005,6.510000000000005,0.9300000000000068,0.0,None
20,6,regular,21.995000000000005,6.509999999999991,0.9300000000000068,0.0,None
20,7,regular,21.995000000000005,6.5049999999999955,0.9300000000000068,0.0,None
20,8,regular,21.995000000000005,6.509999999999991,0.9300000000000068,0.0,None
20,9,regular,21.995000000000005,6.5049999999999955,0.9300000000000068,0.0,None
20,10,regular,21.995000000000005,6.5049999999999955,0.9300000000000068,0.0,None
20,11,regular,21.995000000000005,6.5049999999999955,0.9250000000000114,0.0,None
20,12,regular,21.995000000000005,6.5049999999999955,0.9250000000000114,0.0,None
20,13,regular,21.995000000000005,6.5049999999999955,0.9250000000000114,0.0,None
20,1,ebook_first,21.995,6.460000000000001,0.9400000000000013,0.0,None
20,2,ebook_first,21.994999999999997,6.465000000000003,0.6400000000000006,0.0,eBook
20,3,ebook_first,21.995000000000005,6.429999999999993,0.7199999999999989,0.0,eBook
20,4,ebook_first,21.995000000000005,6.3999999999999915,0.6500000000000057,0.0,eBook
20,5,ebook_first,21.995000000000005,6.375,0.5900000000000034,0.0,eBook
20,6,ebook_first,21.995000000000005,6.35499999999999,0.5400000000000063,0.0,eBook
20,7,ebook_first,21.995000000000005,6.284999999999997,0.49500000000000455,0.0,None
20,8,ebook_first,21.995000000000005,6.310000000000002,0.24500000000000455,0.0,Book
20,9,ebook_first,21.995000000000005,6.25,0.22499999999999432,0.0,Book
20,10,ebook_first,21.995000000000005,6.194999999999993,0.0800000000000125,0.0,Book
20,11,ebook_first,21.995000000000005,6.154999999999973,-0.044999999999987494,0.0,Book
20,12,ebook_first,21.995000000000005,6.110000000000014,-0.15499999999997272,0.0,Book
20,13,ebook_first,21.995000000000005,6.009999999999991,-0.2599999999999909,0.0,None
20,1,ebook_second,21.995,6.460000000000001,0.9400000000000013,0.0,None
20,2,ebook_second,21.994999999999997,6.465000000000003,0.6400000000000006,0.0,Book
20,3,ebook_second,21.995000000000005,6.375,0.5649999999999977,0.0,Book
20,4,ebook_second,21.995000000000005,6.310000000000002,0.37999999999999545,0.0,Book
20,5,ebook_second,21.995000000000005,6.25,0.22500000000000853,0.0,Book
20,6,ebook_second,21.995000000000005,6.199999999999989,0.08500000000000796,0.0,Book
