simulation_idx,day,simulation_condition,sleep_onset,sleep_duration,cbtmin,sleep_latency_minutes,daily_condition,indoor_light,reading_duration
117,6,chang14_ebook_first,22.35499999999999,7.640000000000015,3.1599999999999966,21.299999999999386,eBook,90,2
117,7,chang14_ebook_first,22.319999999999993,7.585000000000008,3.075000000000017,19.19999999999959,None,90,2
117,8,chang14_ebook_first,22.28,7.715000000000003,2.930000000000007,16.800000000000068,Book,90,2
117,9,chang14_ebook_first,22.159999999999997,7.685000000000002,3.009999999999991,9.599999999999795,Book,90,2
117,10,chang14_ebook_first,21.995000000000005,7.685000000000002,2.795000000000016,0.0,Book,90,2
117,11,chang14_ebook_first,21.995000000000005,7.654999999999973,2.6200000000000045,0.0,Book,90,2
117,12,chang14_ebook_first,21.995000000000005,7.6200000000000045,2.4750000000000227,0.0,Book,90,2
117,13,chang14_ebook_first,21.995000000000005,7.490000000000009,2.3500000000000227,0.0,None,90,2
117,1,chang14_ebook_second,22.57,7.425000000000001,3.504999999999999,34.20000000000002,None,90,2
117,2,chang14_ebook_second,22.545,7.450000000000003,3.3550000000000004,32.7000000000001,Book,90,2
117,3,chang14_ebook_second,22.345,7.650000000000006,3.3900000000000006,20.699999999999932,Book,90,2
117,4,chang14_ebook_second,22.215000000000003,7.704999999999998,3.114999999999995,12.900000000000205,Book,90,2
117,5,chang14_ebook_second,22.070000000000007,7.685000000000002,2.885000000000005,4.200000000000443,Book,90,2
117,6,chang14_ebook_second,21.995000000000005,7.6699999999999875,2.6950000000000074,0.0,Book,90,2
117,7,chang14_ebook_second,21.995000000000005,7.534999999999997,2.5349999999999966,0.0,None,90,2
117,8,chang14_ebook_second,22.0,7.7050000000000125,2.4399999999999977,0.0,eBook,90,2
117,9,chang14_ebook_second,22.055000000000007,7.680000000000007,2.75,3.3000000000004093,eBook,90,2
117,10,chang14_ebook_second,22.05000000000001,7.674999999999983,2.730000000000018,3.000000000000682,eBook,90,2
117,11,chang14_ebook_second,22.04000000000002,7.675000000000011,2.719999999999999,2.400000000001228,eBook,90,2
117,12,chang14_ebook_second,22.035000000000025,7.6749999999999545,2.7099999999999795,2.1000000000015007,eBook,90,2
117,13,chang14_ebook_second,22.0,7.564999999999998,2.6999999999999886,0.0,None,90,2
118,1,chang14_ebook_first,22.86,7.135000000000002,3.504999999999999,51.599999999999966,None,90,2
118,2,chang14_ebook_first,22.939999999999998,7.055000000000007,3.3550000000000004,56.399999999999864,eBook,90,2
118,3,chang14_ebook_first,22.805000000000007,7.189999999999998,3.5350000000000037,48.30000000000041,eBook,90,2
118,4,chang14_ebook_first,22.745000000000005,7.25,3.385000000000005,44.70000000000027,eBook,90,2
118,5,chang14_ebook_first,22.689999999999998,7.305000000000007,3.260000000000005,41.399999999999864,eBook,90,2
118,6,chang14_ebook_first,22.640000000000015,7.35499999999999,3.1599999999999966,38.40000000000089,eBook,90,2
118,7,chang14_ebook_first,22.610000000000014,7.384999999999991,3.075000000000017,36.60000000000082,None,90,2
118,8,chang14_ebook_first,22.610000000000014,7.384999999999991,2.930000000000007,36.60000000000082,Book,90,2
118,9,chang14_ebook_first,22.439999999999998,7.555000000000007,3.009999999999991,26.399999999999864,Book,90,2
118,10,chang14_ebook_first,22.345,7.650000000000006,2.795000000000016,20.699999999999932,Book,90,2
118,11,chang14_ebook_first,22.25999999999999,7.735000000000014,2.6200000000000045,15.599999999999454,Book,90,2
118,12,chang14_ebook_first,22.189999999999998,7.805000000000007,2.4750000000000227,11.399999999999864,Book,90,2
118,13,chang14_ebook_first,22.24000000000001,7.7549999999999955,2.355000000000018,14.400000000000546,None,90,2
118,1,chang14_ebook_second,22.86,7.135000000000002,3.504999999999999,51.599999999999966,None,90,2
118,2,chang14_ebook_second,22.83,7.165000000000006,3.3550000000000004,49.7999999999999,Book,90,2
118,3,chang14_ebook_second,22.625,7.3700000000000045,3.3900000000000006,37.5,Book,90,2
118,4,chang14_ebook_second,22.5,7.4950000000000045,3.114999999999995,30.0,Book,90,2
118,5,chang14_ebook_second,22.39,7.605000000000004,2.885000000000005,23.400000000000034,Book,90,2
118,6,chang14_ebook_second,22.295000000000016,7.699999999999989,2.6950000000000074,17.700000000000955,Book,90,2
118,7,chang14_ebook_second,22.335000000000008,7.659999999999997,2.539999999999992,20.100000000000477,None,90,2
118,8,chang14_ebook_second,22.50999999999999,7.485000000000014,2.444999999999993,30.599999999999454,eBook,90,2
118,9,chang14_ebook_second,22.450000000000017,7.5449999999999875,2.75,27.000000000001023,eBook,90,2
118,10,chang14_ebook_second,22.450000000000017,7.5449999999999875,2.730000000000018,27.000000000001023,eBook,90,2
118,11,chang14_ebook_second,22.439999999999998,7.555000000000007,2.719999999999999,26.399999999999864,eBook,90,2
118,12,chang14_ebook_second,22.439999999999998,7.555000000000007,2.7099999999999795,26.399999999999864,eBook,90,2
118,13,chang14_ebook_second,22.41500000000002,7.579999999999984,2.6999999999999886,24.900000000001228,None,90,2
119,1,chang14_ebook_first,23.105,6.890000000000001,3.504999999999999,66.30000000000003,None,90,2
119,2,chang14_ebook_first,23.175000000000004,6.82,3.3550000000000004,70.50000000000026,eBook,90,2
119,3,chang14_ebook_first,23.040000000000006,6.954999999999998,3.5350000000000037,62.400000000000375,eBook,90,2
119,4,chang14_ebook_first,22.980000000000004,7.015000000000001,3.385000000000005,58.80000000000024,eBook,90,2
119,5,chang14_ebook_first,22.924999999999997,7.070000000000007,3.260000000000005,55.49999999999983,eBook,90,2
119,6,chang14_ebook_first,22.879999999999995,7.115000000000009,3.1599999999999966,52.79999999999973,eBook,90,2
119,7,chang14_ebook_first,22.849999999999994,7.14500000000001,3.075000000000017,50.99999999999966,None,90,2
119,8,chang14_ebook_first,22.849999999999994,7.14500000000001,2.930000000000007,50.99999999999966,Book,90,2
119,9,chang14_ebook_first,22.67500000000001,7.319999999999993,3.009999999999991,40.50000000000068,Book,90,2
119,10,chang14_ebook_first,22.585000000000008,7.409999999999997,2.795000000000016,35.10000000000048,Book,90,2
119,11,chang14_ebook_first,22.5,7.4950000000000045,2.6200000000000045,30.0,Book,90,2
119,12,chang14_ebook_first,22.430000000000007,7.564999999999998,2.4750000000000227,25.80000000000041,Book,90,2
119,13,chang14_ebook_first,22.49000000000001,7.5049999999999955,2.355000000000018,29.400000000000546,None,90,2
119,1,chang14_ebook_second,23.105,6.890000000000001,3.504999999999999,66.30000000000003,None,90,2
119,2,chang14_ebook_second,23.064999999999998,6.930000000000007,3.3550000000000004,63.899999999999864,Book,90,2
119,3,chang14_ebook_second,22.86,7.135000000000005,3.3900000000000006,51.599999999999966,Book,90,2
119,4,chang14_ebook_second,22.735,7.260000000000005,3.114999999999995,44.099999999999966,Book,90,2
119,5,chang14_ebook_second,22.625,7.3700000000000045,2.885000000000005,37.5,Book,90,2
119,6,chang14_ebook_second,22.534999999999997,7.460000000000008,2.6950000000000074,32.099999999999795,Book,90,2
119,7,chang14_ebook_second,22.585000000000008,7.409999999999997,2.539999999999992,35.10000000000048,None,90,2
119,8,chang14_ebook_second,22.754999999999995,7.240000000000009,2.444999999999993,45.29999999999973,eBook,90,2
119,9,chang14_ebook_second,22.689999999999998,7.305000000000007,2.75,41.399999999999864,eBook,90,2
119,10,chang14_ebook_second,22.689999999999998,7.305000000000007,2.730000000000018,41.399999999999864,eBook,90,2
119,11,chang14_ebook_second,22.685000000000002,7.310000000000002,2.719999999999999,41.100000000000136,eBook,90,2
119,12,chang14_ebook_second,22.680000000000007,7.314999999999998,2.7099999999999795,40.80000000000041,eBook,90,2
119,13,chang14_ebook_second,22.660000000000025,7.3349999999999795,2.6999999999999886,39.6000000000015,None,90,2
120,1,chang14_ebook_first,22.240000000000002,7.029999999999998,3.5,14.40000000000012,None,90,2
120,2,chang14_ebook_first,22.22,7.160000000000004,3.3550000000000004,13.199999999999932,eBook,90,2
120,3,chang14_ebook_first,22.150000000000006,7.134999999999991,3.530000000000001,9.000000000000341,eBook,90,2
120,4,chang14_ebook_first,22.03,7.135000000000005,3.3799999999999955,1.8000000000000682,eBook,90,2
120,5,chang14_ebook_first,21.995000000000005,7.125,3.2549999999999955,0.0,eBook,90,2
120,6,chang14_ebook_first,21.995000000000005,7.109999999999985,3.155000000000001,0.0,eBook,90,2
120,7,chang14_ebook_first,21.995000000000005,6.974999999999994,3.069999999999993,0.0,None,90,2
120,8,chang14_ebook_first,21.995000000000005,7.110000000000014,2.9250000000000114,0.0,Book,90,2
120,9,chang14_ebook_first,21.995000000000005,7.074999999999989,3.0049999999999955,0.0,Book,90,2
120,10,chang14_ebook_first,21.995000000000005,7.039999999999992,2.795000000000016,0.0,Book,90,2
120,11,chang14_ebook_first,21.995000000000005,7.009999999999991,2.615000000000009,0.0,Book,90,2
120,12,chang14_ebook_first,21.995000000000005,6.985000000000014,2.4700000000000273,0.0,Book,90,2
120,13,chang14_ebook_first,21.995000000000005,6.850000000000023,2.3500000000000227,0.0,None,90,2
120,1,chang14_ebook_second,22.240000000000002,7.029999999999998,3.5,14.40000000000012,None,90,2
120,2,chang14_ebook_second,22.11,7.149999999999999,3.3550000000000004,6.599999999999966,Book,90,2
120,3,chang14_ebook_second,21.995000000000005,7.125,3.3900000000000006,0.0,Book,90,2
120,4,chang14_ebook_second,21.995000000000005,7.094999999999999,3.114999999999995,0.0,Book,90,2
120,5,chang14_ebook_second,21.995000000000005,7.060000000000002,2.885000000000005,0.0,Book,90,2
120,6,chang14_ebook_second,21.995000000000005,7.025000000000006,2.6950000000000074,0.0,Book,90,2
120,7,chang14_ebook_second,21.995000000000005,6.884999999999991,2.5349999999999966,0.0,None,90,2
120,8,chang14_ebook_second,21.995000000000005,7.030000000000001,2.4399999999999977,0.0,eBook,90,2
120,9,chang14_ebook_second,21.995000000000005,7.030000000000001,2.7450000000000045,0.0,eBook,90,2
120,10,chang14_ebook_second,21.995000000000005,7.025000000000006,2.730000000000018,0.0,eBook,90,2
120,11,chang14_ebook_second,21.995000000000005,7.024999999999977,2.7150000000000034,0.0,eBook,90,2
120,12,chang14_ebook_second,21.995000000000005,7.024999999999977,2.7099999999999795,0.0,eBook,90,2
120,13,chang14_ebook_second,21.995000000000005,6.910000000000025,2.6999999999999886,0.0,None,90,2
121,1,chang14_ebook_first,22.795,7.199999999999999,3.504999999999999,47.7000000000001,None,90,2
121,2,chang14_ebook_first,22.880000000000003,7.115000000000002,3.3550000000000004,52.80000000000015,eBook,90,2
121,3,chang14_ebook_first,22.75,7.2450000000000045,3.5350000000000037,45.0,eBook,90,2
121,4,chang14_ebook_first,22.680000000000007,7.314999999999998,3.385000000000005,40.80000000000041,eBook,90,2
121,5,chang14_ebook_first,22.61500000000001,7.3799999999999955,3.260000000000005,36.900000000000546,eBook,90,2
121,6,chang14_ebook_first,22.564999999999998,7.430000000000007,3.1599999999999966,33.899999999999864,eBook,90,2
121,7,chang14_ebook_first,22.53,7.435000000000002,3.075000000000017,31.800000000000068,None,90,2
121,8,chang14_ebook_first,22.515000000000015,7.47999999999999,2.930000000000007,30.900000000000887,Book,90,2
121,9,chang14_ebook_first,22.355000000000018,7.539999999999992,3.009999999999991,21.30000000000109,Book,90,2
121,10,chang14_ebook_first,22.205000000000013,7.530000000000001,2.795000000000016,12.30000000000075,Book,90,2
121,11,chang14_ebook_first,22.055000000000007,7.535000000000025,2.6200000000000045,3.3000000000004093,Book,90,2
121,12,chang14_ebook_first,21.995000000000005,7.524999999999977,2.4750000000000227,0.0,Book,90,2
121,13,chang14_ebook_first,21.995000000000005,7.394999999999982,2.3500000000000227,0.0,None,90,2
121,1,chang14_ebook_second,22.795,7.199999999999999,3.504999999999999,47.7000000000001,None,90,2
121,2,chang14_ebook_second,22.770000000000003,7.225000000000001,3.3550000000000004,46.20000000000019,Book,90,2
121,3,chang14_ebook_second,22.560000000000002,7.435000000000002,3.3900000000000006,33.600000000000136,Book,90,2
121,4,chang14_ebook_second,22.415000000000006,7.554999999999993,3.114999999999995,24.900000000000375,Book,90,2
121,5,chang14_ebook_second,22.284999999999997,7.530000000000001,2.885000000000005,17.099999999999795,Book,90,2
121,6,chang14_ebook_second,22.125,7.534999999999997,2.6950000000000074,7.5,Book,90,2
121,7,chang14_ebook_second,22.095,7.414999999999992,2.5349999999999966,5.699999999999932,None,90,2
121,8,chang14_ebook_second,22.224999999999994,7.545000000000016,2.4399999999999977,13.499999999999659,eBook,90,2
121,9,chang14_ebook_second,22.284999999999997,7.515000000000015,2.75,17.099999999999795,eBook,90,2
121,10,chang14_ebook_second,22.28,7.515000000000015,2.730000000000018,16.800000000000068,eBook,90,2
121,11,chang14_ebook_second,22.269999999999982,7.515000000000043,2.719999999999999,16.19999999999891,eBook,90,2
121,12,chang14_ebook_second,22.264999999999986,7.515000000000043,2.7099999999999795,15.899999999999181,eBook,90,2
121,13,chang14_ebook_second,22.235000000000014,7.409999999999968,2.6999999999999886,14.100000000000819,None,90,2
122,1,chang14_ebook_first,23.115000000000002,6.879999999999999,3.504999999999999,66.90000000000012,None,90,2
122,2,chang14_ebook_first,23.189999999999998,6.805000000000007,3.3550000000000004,71.39999999999986,eBook,90,2
122,3,chang14_ebook_first,23.060000000000002,6.935000000000002,3.5350000000000037,63.600000000000136,eBook,90,2
122,4,chang14_ebook_first,22.989999999999995,7.00500000000001,3.385000000000005,59.39999999999969,eBook,90,2
122,5,chang14_ebook_first,22.930000000000007,7.064999999999998,3.260000000000005,55.80000000000041,eBook,90,2
122,6,chang14_ebook_first,22.879999999999995,7.115000000000009,3.1599999999999966,52.79999999999973,eBook,90,2
122,7,chang14_ebook_first,22.849999999999994,7.14500000000001,3.075000000000017,50.99999999999966,None,90,2
122,8,chang14_ebook_first,22.845,7.150000000000006,2.930000000000007,50.69999999999993,Book,90,2
122,9,chang14_ebook_first,22.670000000000016,7.324999999999989,3.009999999999991,40.200000000000955,Book,90,2
122,10,chang14_ebook_first,22.564999999999998,7.430000000000007,2.795000000000016,33.899999999999864,Book,90,2
122,11,chang14_ebook_first,22.475000000000023,7.519999999999982,2.6200000000000045,28.500000000001364,Book,90,2
122,12,chang14_ebook_first,22.400000000000034,7.59499999999997,2.4750000000000227,24.000000000002046,Book,90,2
122,13,chang14_ebook_first,22.454999999999984,7.5400000000000205,2.355000000000018,27.299999999999045,None,90,2
122,1,chang14_ebook_second,23.115000000000002,6.879999999999999,3.504999999999999,66.90000000000012,None,90,2
122,2,chang14_ebook_second,23.08,6.915000000000006,3.3550000000000004,64.7999999999999,Book,90,2
122,3,chang14_ebook_second,22.870000000000005,7.125,3.3900000000000006,52.20000000000027,Book,90,2
122,4,chang14_ebook_second,22.730000000000004,7.265000000000001,3.114999999999995,43.80000000000024,Book,90,2
122,5,chang14_ebook_second,22.61500000000001,7.3799999999999955,2.885000000000005,36.900000000000546,Book,90,2
122,6,chang14_ebook_second,22.515000000000015,7.47999999999999,2.6950000000000074,30.900000000000887,Book,90,2
122,7,chang14_ebook_second,22.555000000000007,7.439999999999998,2.539999999999992,33.30000000000041,None,90,2
122,8,chang14_ebook_second,22.72999999999999,7.265000000000015,2.444999999999993,43.799999999999386,eBook,90,2
122,9,chang14_ebook_second,22.67500000000001,7.319999999999993,2.75,40.50000000000068,eBook,90,2
122,10,chang14_ebook_second,22.67500000000001,7.319999999999993,2.730000000000018,40.50000000000068,eBook,90,2
122,11,chang14_ebook_second,22.66500000000002,7.329999999999984,2.719999999999999,39.90000000000123,eBook,90,2
122,12,chang14_ebook_second,22.66500000000002,7.329999999999984,2.7099999999999795,39.90000000000123,eBook,90,2
122,13,chang14_ebook_second,22.639999999999986,7.355000000000018,2.6999999999999886,38.39999999999918,None,90,2
123,1,chang14_ebook_first,23.38,6.615000000000002,3.504999999999999,82.79999999999994,None,90,2
123,2,chang14_ebook_first,23.450000000000003,6.545000000000002,3.3550000000000004,87.00000000000017,eBook,90,2
123,3,chang14_ebook_first,23.314999999999998,6.680000000000007,3.5350000000000037,78.89999999999986,eBook,90,2
123,4,chang14_ebook_first,23.25,6.7450000000000045,3.385000000000005,75.0,eBook,90,2
123,5,chang14_ebook_first,23.189999999999998,6.805000000000007,3.260000000000005,71.39999999999986,eBook,90,2
123,6,chang14_ebook_first,23.140000000000015,6.85499999999999,3.1599999999999966,68.40000000000089,eBook,90,2
123,7,chang14_ebook_first,23.11500000000001,6.8799999999999955,3.075000000000017,66.90000000000055,None,90,2
123,8,chang14_ebook_first,23.10499999999999,6.890000000000015,2.930000000000007,66.29999999999939,Book,90,2
123,9,chang14_ebook_first,22.930000000000007,7.064999999999998,3.009999999999991,55.80000000000041,Book,90,2
123,10,chang14_ebook_first,22.830000000000013,7.164999999999992,2.795000000000016,49.80000000000075,Book,90,2
123,11,chang14_ebook_first,22.74000000000001,7.2549999999999955,2.6200000000000045,44.400000000000546,Book,90,2
123,12,chang14_ebook_first,22.670000000000016,7.324999999999989,2.4750000000000227,40.200000000000955,Book,90,2
123,13,chang14_ebook_first,22.730000000000018,7.264999999999986,2.355000000000018,43.80000000000109,None,90,2
123,1,chang14_ebook_second,23.38,6.615000000000002,3.504999999999999,82.79999999999994,None,90,2
123,2,chang14_ebook_second,23.335,6.660000000000004,3.3550000000000004,80.10000000000005,Book,90,2
123,3,chang14_ebook_second,23.125,6.8700000000000045,3.3900000000000006,67.5,Book,90,2
123,4,chang14_ebook_second,22.989999999999995,7.00500000000001,3.114999999999995,59.39999999999969,Book,90,2
123,5,chang14_ebook_second,22.875,7.1200000000000045,2.885000000000005,52.5,Book,90,2
123,6,chang14_ebook_second,22.78,7.215000000000003,2.6950000000000074,46.80000000000007,Book,90,2
123,7,chang14_ebook_second,22.830000000000013,7.164999999999992,2.539999999999992,49.80000000000075,None,90,2
123,8,chang14_ebook_second,23.0,6.9950000000000045,2.444999999999993,60.0,eBook,90,2
123,9,chang14_ebook_second,22.939999999999998,7.055000000000007,2.75,56.399999999999864,eBook,90,2
123,10,chang14_ebook_second,22.939999999999998,7.055000000000007,2.730000000000018,56.399999999999864,eBook,90,2
